"Product was successfully added to your shopping cart.","Le produit a été ajouté à votre panier."
"Shopping Cart","Panier"
"Estimate Shipping and Tax","Estimation de la livraison et des taxes"
"Enter your destination to get a shipping estimate.","Renseignez une adresse pour avoir une estimation."
"Logout","Se déconnecter"
"0 Item(s)","0 Article(s)"
"Product was successfully added to your shopping cart.","Le produit a été ajouté à votre panier"
"Points","pépites"
"point","pépite"
"Free","Offerts"
"Discount Codes","Bons d'Achat / Coupons"
"Telephone (for delivery)","Téléphone (pour le livreur)"
"Fax ","Mobile"